id,name,shortName,type,status,lat,lng,district,grades,address,enrollment,frpm,attendance,chronicAbsenteeism,suspensionRate,graduationRate,collegeCareerReady,hispanic,asian,black,white,filipino,twoOrMore,other,ela,math,englishLearners,specialEd,medianIncome
1,Natomas High School,Natomas HS,HS,existing,38.6541,-121.4712,Natomas Unified School District,9-12,"3301 Fong Ranch Road, Sacramento, CA 95834",1157,78,91,32,,92,,52,11,21,8,1,5,2,40,8,13,12,71000
2,Folsom High School,Folsom HS,HS,existing,38.6463,-121.163,Folsom Cordova Unified School District,9-12,"1999 Prairie City Road, Folsom, CA 95630",2901,22,96,13,2.5,97,69,17,26,3,42,4,11,1,80,51,5,9,112000
3,"California State University, Sacramento",CSU Sacramento,College,existing,38.5598,-121.4241,California State University System,College,"6000 J Street, Sacramento, CA 95819",31000,,,,,,,28,22,8,28,5,5,4,,,,,55000
4,John F. Kennedy High School,Kennedy HS,HS,existing,38.5032,-121.5345,Sacramento City Unified School District,9-12,"6715 Gloria Drive, Sacramento, CA 95831",1432,68,90,28,4.5,88,42,56,10,17,8,2,5,2,38,22,22,12,48000
5,Laguna Creek High School,Laguna Creek HS,HS,existing,38.4327,-121.4394,Elk Grove Unified School District,9-12,"9050 Vicino Drive, Elk Grove, CA 95758",2078,35,94,18,2.0,94,58,30,22,12,26,3,5,2,52,36,10,10,78000
6,Elk Grove High School,Elk Grove HS,HS,existing,38.4088,-121.3716,Elk Grove Unified School District,9-12,"9800 Elk Grove-Florin Road, Elk Grove, CA 95624",2712,28,95,15,1.8,95,60,24,28,10,24,5,7,2,55,40,8,10,82000
7,Katherine L. Albiani Middle School,Albiani MS,MS,existing,38.42,-121.363,Elk Grove Unified School District,6-8,"9140 Bradshaw Road, Elk Grove, CA 95624",752,25,95,14,,,,22,30,10,26,4,6,2,52,42,6,9,88000
8,Sacramento County Youth Detention Facility,Youth Detention,Special,existing,38.5665,-121.3296,Sacramento County Office of Education,K-12,"4136 Branch Center Road, Sacramento, CA 95827",120,100,,45,,,,45,5,35,5,0,5,5,,,18,22,
9,Encina High School,Encina HS,HS,target,38.6052,-121.3928,San Juan Unified School District,9-12,"1400 Bell Street, Sacramento, CA 95825",1650,48,92,22,3.8,88,40,38,16,20,16,2,6,2,34,1,18,12,58000
10,Sacramento High School,Sacramento HS,HS,target,38.5507,-121.4553,Sacramento City Unified School District,9-12,"2315 34th Street, Sacramento, CA 95817",1248,76,90,32,5.2,82,30,62,6,20,4,1,5,2,25,12,30,14,38000
11,California Middle School,California MS,MS,target,38.549,-121.475,Sacramento City Unified School District,6-8,"1600 Vallejo Way, Sacramento, CA 95818",824,70,91,29,11,,,,50,10,20,8,2,8,2,28,18,28,13,40000
12,C.K. McClatchy High School,McClatchy HS,HS,target,38.5507,-121.4747,Sacramento City Unified School District,9-12,"3066 Freeport Boulevard, Sacramento, CA 95818",1754,62,92,24,4.1,90,52,46,12,20,12,2,6,2,42,28,20,12,50000
13,Albert Einstein Middle School,Einstein MS,MS,target,38.558,-121.361,Sacramento City Unified School District,6-8,"9325 Mirandy Drive, Sacramento, CA 95826",714,65,92,26,,,,42,14,22,12,2,6,2,35,24,18,11,48000
14,Rosemont High School,Rosemont HS,HS,target,38.5659,-121.3296,Sacramento City Unified School District,9-12,"9594 Kiefer Boulevard, Sacramento, CA 95827",1389,62,92,28,3.9,86,38,44,16,18,10,2,8,2,36,22,18,11,50000
15,Monterey Trail High School,Monterey Trail HS,HS,target,38.4501,-121.399,Elk Grove Unified School District,9-12,"8661 Power Inn Road, Elk Grove, CA 95624",2514,38,94,19,1.9,93,56,30,20,14,24,4,6,2,48,34,10,10,74000
16,Sheldon High School,Sheldon HS,HS,target,38.4553,-121.3481,Elk Grove Unified School District,9-12,"8333 Kingsbridge Drive, Sacramento, CA 95829",2187,30,95,16,1.5,95,62,26,24,10,28,5,5,2,52,38,8,10,84000
17,Harriet G. Eddy Middle School,Harriet Eddy MS,MS,target,38.44,-121.43,Elk Grove Unified School District,6-8,"9329 Soaring Oaks Drive, Elk Grove, CA 95758",847,35,94,18,,,,30,20,12,26,4,6,2,48,38,10,10,76000
18,Pleasant Grove High School,Pleasant Grove HS,HS,existing,38.4383,-121.3819,Elk Grove Unified School District,9-12,"9531 Bond Road, Elk Grove, CA 95624",2012,34,95,17,1.5,95,60,25,26,10,26,5,6,2,50,36,8,10,86000
19,Joseph Kerr Middle School,Joseph Kerr MS,MS,target,38.41,-121.374,Elk Grove Unified School District,6-8,"8865 Elk Grove Boulevard, Elk Grove, CA 95624",824,32,95,16,,,,24,26,10,26,5,7,2,50,40,8,9,84000
